exam,round,year,subject,question_type,book_type,question_no,answer,answer_source_status,source_article_url,provisional_answer_article_url,source_file,source_file_url,source_license
변호사시험,4,2015,민사법,선택형,,13,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,14,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,15,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,16,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,17,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,18,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,19,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,20,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,21,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,22,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,23,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,24,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,25,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,26,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,27,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,28,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,29,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,30,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,31,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,32,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,33,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,34,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,35,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,36,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,37,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,38,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,39,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,40,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,41,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,42,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,43,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,44,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,45,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,46,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,47,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,48,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,49,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,50,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,51,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,52,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,53,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,54,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,55,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,56,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,57,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,58,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,59,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,60,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,61,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,62,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,63,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,64,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,4,2015,민사법,선택형,,65,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2015년도 제4회_변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
